,SMILES,Scaffold,Decorations,Likelihoods,Gat_pred_pIC50,hba_lipinski,hbd_lipinski,slog_p,tpsa,n_stereo,n_rotatable
1334,c1c(C)cc(C)c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C)cc(C)c(*)c1C,10.054490089416504,5.197436332702637,3,1,6.196160000000004,62.300000000000004,1,3
933,C(c1ccc(O)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)c1ccc(O)cc1,10.066828727722168,5.5085954666137695,4,2,4.972100000000004,82.53,1,4
1384,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(OC)c(OC)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)cc(OC)c(OC)cc1,10.068988800048828,5.439545631408691,5,1,5.283700000000005,80.76,1,6
65,C(c1cc(F)c(F)cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(c1cc(F)c(F)cc1)=O,10.08900260925293,5.467032432556152,4,1,5.184900000000003,79.37,1,3
201,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(Cl)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*c1cc(Cl)ccc1,10.093055725097656,5.282350540161133,3,1,5.924300000000004,62.300000000000004,1,3
1252,c1(F)cc(F)c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)cc(F)c(*)cc1F,10.095348358154297,5.49983024597168,3,1,5.688200000000003,62.300000000000004,1,3
1319,c1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(C)c(C)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(*)c(C)c(C)cc1,10.09747314453125,5.176383972167969,3,1,5.887740000000005,62.300000000000004,1,3
289,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(C)c(C)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*c1ccc(C)c(C)c1,10.099409103393555,5.313735008239746,3,1,5.887740000000005,62.300000000000004,1,3
12,C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CCCCCCC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C1CCCCCCC1,10.11009693145752,5.427015781402588,3,1,6.179200000000005,62.300000000000004,1,3
293,c1(F)cc(F)cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)cc(F)cc(C(=O)*)c1,10.112565040588379,5.459404945373535,4,1,5.184900000000003,79.37,1,3
244,C(c1c(Cl)cccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1c(Cl)cccc1)*,10.118293762207031,5.553991317749023,3,1,5.919900000000004,62.300000000000004,1,4
200,c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1Br,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C(*)=O)ccc1Br,10.120314598083496,5.42061710357666,4,1,5.669200000000004,79.37,1,3
249,C(c1ccc(Cl)c(Cl)c1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1ccc(Cl)c(Cl)c1)=O,10.122075080871582,5.445155143737793,4,1,6.213500000000004,79.37,1,3
1002,C1CC1(c1ccccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1CC1(*)c1ccccc1,10.130969047546387,5.683013916015625,3,1,5.755600000000005,62.300000000000004,1,4
1235,c1c(Cl)cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(Cl)cc(C(*)=O)cc1,10.13790225982666,5.380748748779297,4,1,5.560100000000004,79.37,1,3
300,c1ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(OC)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1ccc(C(*)=O)c(OC)c1,10.143362045288086,5.487109184265137,5,1,4.915300000000004,88.60000000000001,1,4
282,NCC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,NCC(*)=O,10.1560697555542,5.920254707336426,5,2,2.5516000000000005,105.39000000000001,1,3
156,c1c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccnc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C*)ccnc1,10.160942077636719,5.5736799240112305,4,1,4.661500000000004,75.19,1,4
1220,O(Cc1ccccc1)C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O(Cc1ccccc1)C(=O)*,10.162245750427246,4.8204474449157715,5,1,5.403100000000005,88.6,1,4
779,c1cc(F)c(F)cc1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(F)c(F)cc1C(=O)*,10.167304992675781,5.467032432556152,4,1,5.184900000000003,79.37,1,3
959,S(=O)(=O)(C)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*S(=O)(=O)C,10.170079231262207,6.69345760345459,5,1,3.025900000000001,96.44,1,3
860,c1cc(O)ccc1N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(O)ccc1*,10.171414375305176,5.3873724937438965,4,2,4.976500000000003,82.53,1,3
491,O=C(c1ccccc1Cl)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(c1ccccc1Cl)*,10.173933029174805,5.408544540405273,4,1,5.560100000000004,79.37,1,3
552,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccncc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)ccncc1,10.173961639404297,5.5736799240112305,4,1,4.661500000000004,75.19,1,4
1193,C(C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)(C)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(C(*)=O)(C)C,10.188654899597168,5.652356147766113,4,1,4.248900000000003,79.37,1,3
1086,O=C(Cc1ccc(OC)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(*)Cc1ccc(OC)cc1,10.205805778503418,5.505575656890869,5,1,4.844200000000004,88.6,1,5
320,C1CCCC1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1CCCC1C(*)=O,10.20584774017334,5.713431358337402,4,1,4.783100000000005,79.37,1,3
1383,O(C)c1cc(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O(C)c1cc(C*)ccc1,10.21684741973877,5.48604679107666,4,1,5.275100000000005,71.53,1,5
1156,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(C(F)(F)F)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*c1ccc(C(F)(F)F)cc1,10.22208023071289,5.31852912902832,3,1,6.289700000000004,62.300000000000004,1,3
700,c1c(OC)cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(OC)cc(C(=O)*)cc1,10.223013877868652,5.423052787780762,5,1,4.915300000000005,88.6,1,4
978,N1CCC(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,N1CCC(C*)CC1,10.226987838745117,5.430776119232178,4,2,4.065900000000003,74.33000000000001,1,4
1323,c1cc(OC)cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(OC)cc(C(*)=O)c1,10.228352546691895,5.423052787780762,5,1,4.915300000000004,88.6,1,4
138,c1cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(OC)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(*)c(OC)cc1,10.24194049835205,5.373098373413086,4,1,5.279500000000005,71.53,1,4
1061,C(c1ccc(Cl)cc1Cl)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)c1ccc(Cl)cc1Cl,10.244526863098145,5.680610656738281,3,1,6.573300000000004,62.300000000000004,1,4
529,C1(N)CCC(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(N)CCC(*)CC1,10.269274711608887,4.791564464569092,4,2,4.336200000000003,88.32,1,3
795,c1ccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c2ccccc12,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1ccc(*)c2ccccc12,10.272531509399414,5.334619522094727,3,1,6.424100000000005,62.300000000000004,1,3
146,c1cc(C2CCC(N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)CC2)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C2CCC(*)CC2)ccc1,10.27607250213623,4.973640441894531,3,1,6.792700000000006,62.300000000000004,1,4
1359,C(=O)(c1cc(Cl)ccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(c1cc(Cl)ccc1)*,10.277521133422852,5.380748748779297,4,1,5.560100000000004,79.37,1,3
309,C(=O)(c1cc(C)ccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(c1cc(C)ccc1)*,10.294824600219727,5.228870391845703,4,1,5.215120000000004,79.37,1,3
898,FC(F)(c1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,FC(F)(c1c(*)cccc1)F,10.295654296875,5.337596893310547,3,1,6.289700000000004,62.300000000000004,1,3
487,c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(F)cc1C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C(=O)*)c(F)cc1C,10.305956840515137,5.314514636993408,4,1,5.354220000000004,79.37,1,3
1219,C(c1ccccc1F)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1ccccc1F)(=O)*,10.306865692138672,5.445474624633789,4,1,5.045800000000003,79.37,1,3
579,c1c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccnc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C(=O)*)ccnc1,10.308378219604492,5.363670349121094,5,1,4.301700000000004,92.26,1,3
547,C(c1c(C)cc(C)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*Cc1c(C)cc(C)cc1,10.316375732421875,5.43480110168457,3,1,5.883340000000005,62.300000000000004,1,4
1056,c1cc(C#N)ccc1CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C#N)ccc1C*,10.316590309143066,5.473152160644531,4,1,5.138180000000004,86.09,1,4
1138,c1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(C)c(C)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*c1cc(C)c(C)cc1,10.322354316711426,5.313735008239746,3,1,5.887740000000005,62.300000000000004,1,3
1183,N(C)(C)CCN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,N(C)(C)CC*,10.322446823120117,5.637224197387695,4,1,3.627900000000002,65.53999999999999,1,5
479,c1(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(C)cc(C)cc1C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C(*)=O)c(C)cc(C)cc1C,10.327672004699707,5.05911922454834,4,1,5.831960000000005,79.37,1,3
1353,C(c1cccnc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*Cc1cccnc1,10.347103118896484,5.485916614532471,4,1,4.661500000000004,75.19,1,4
1113,C(CF)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)CF,10.352514266967773,6.126718044281006,3,1,4.035800000000003,62.300000000000004,1,4
614,C(=O)(c1c(Cl)cccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(=O)c1c(Cl)cccc1,10.363604545593262,5.408544540405273,4,1,5.560100000000003,79.37,1,3
947,C(=O)(c1ccc(F)c(F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(=O)c1ccc(F)c(F)c1,10.36467456817627,5.467032432556152,4,1,5.184900000000003,79.37,1,3
1095,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(F)c(F)cc1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)cc(F)c(F)cc1F,10.36526107788086,5.76939058303833,3,1,5.683800000000003,62.300000000000004,1,4
372,c1(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(OC)c(OC)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C(*)=O)cc(OC)c(OC)cc1,10.366037368774414,5.410165786743164,6,1,4.923900000000004,97.83000000000001,1,5
1279,C(OC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(OC(=O)*)C,10.372478485107422,5.085963249206543,5,1,4.222800000000003,88.6,1,3
1115,c1(F)c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(F)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)c(C*)cc(F)cc1,10.377097129821777,5.63999080657959,3,1,5.544700000000004,62.300000000000004,1,4
1253,c1c(C)cccc1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C)cccc1C(=O)*,10.388237953186035,5.228870391845703,4,1,5.215120000000004,79.37,1,3
268,C(c1cccc(F)c1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1cccc(F)c1)(=O)*,10.394622802734375,5.393470764160156,4,1,5.045800000000003,79.37,1,3
149,c1cc(F)ccc1CCN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(F)ccc1CC*,10.39744758605957,5.617453575134277,3,1,5.448100000000005,62.300000000000004,1,5
758,c1(C)ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C)ccc(C(=O)*)cc1F,10.399965286254883,5.373748779296875,4,1,5.354220000000003,79.37,1,3
1307,C(Cc1ccc(OC)cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(Cc1ccc(OC)cc1)=O,10.437064170837402,5.505575656890869,5,1,4.844200000000004,88.6,1,5
843,C(c1cccs1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1cccs1)=O,10.4391450881958,5.463720321655273,5,1,4.968200000000003,79.37,1,3
474,c1c(F)ccc(F)c1CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(F)ccc(F)c1C*,10.447422981262207,5.63999080657959,3,1,5.544700000000004,62.300000000000004,1,4
1082,C(Cc1ccc(OC)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(Cc1ccc(OC)cc1)*,10.448249816894531,5.563715934753418,4,1,5.317600000000005,71.53,1,6
788,C(=O)(Cc1cc(Cl)c(Cl)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)Cc1cc(Cl)c(Cl)cc1,10.44858455657959,5.794631481170654,4,1,6.142400000000004,79.37,1,4
1399,C(=O)(c1ccc(C(=O)C)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)c1ccc(C(=O)C)cc1,10.44957447052002,5.39311408996582,5,1,5.109300000000005,96.44,1,4
1120,c1(CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(C)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(CC(*)=O)ccc(C)cc1,10.450072288513184,5.291669845581055,4,1,5.144020000000004,79.37,1,4
612,c1c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(F)c(F)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C*)c(F)c(F)cc1,10.459567070007324,5.613944053649902,3,1,5.544700000000003,62.300000000000004,1,4
889,CC(C)(C)C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,CC(C)(C)C(*)=O,10.460091590881348,5.8646721839904785,4,1,4.639000000000004,79.37,1,2
631,c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1C(=O)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(C(*)=O)ccc1C(=O)C,10.468417167663574,5.39311408996582,5,1,5.109300000000005,96.44,1,4
1118,FC(F)(F)c1cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,FC(F)(F)c1cc(C(=O)*)ccc1,10.468517303466797,5.33297061920166,4,1,5.925500000000004,79.37,1,3
1376,c1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(C(O)=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(*)ccc(C(O)=O)c1,10.469284057617188,5.446728706359863,4,2,4.9691000000000045,99.6,1,4
1301,c1cc(Cl)c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(Cl)c(C(*)=O)cc1,10.473567962646484,5.408544540405273,4,1,5.560100000000004,79.37,1,3
1282,c1cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(C)c(C)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(*)c(C)c(C)c1,10.479419708251953,5.176383972167969,3,1,5.887740000000005,62.300000000000004,1,3
1312,C(=O)(c1cccc(F)c1F)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)c1cccc(F)c1F,10.482122421264648,5.520866870880127,4,1,5.184900000000003,79.37,1,3
121,C(Cc1ccc(O)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)Cc1ccc(O)cc1,10.48853874206543,5.601436614990234,4,2,5.014600000000004,82.53,1,5
1205,Nc1ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Nc1ccc(C(=O)*)cc1,10.489747047424316,5.39517879486084,5,2,4.488900000000003,105.39000000000001,1,3
308,c1c(Br)ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(Br)ccc(C(*)=O)c1,10.492716789245605,5.42061710357666,4,1,5.669200000000004,79.37,1,3
997,Cc1cccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Cc1cccc(C(*)=O)c1,10.493268966674805,5.228870391845703,4,1,5.215120000000004,79.37,1,3
1276,C(c1cc(F)c(F)cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1cc(F)c(F)cc1)(=O)*,10.494547843933105,5.467032432556152,4,1,5.184900000000003,79.37,1,3
239,Clc1c(Cl)cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Clc1c(Cl)cc(*)cc1,10.496225357055664,5.329216003417969,3,1,6.577700000000004,62.300000000000004,1,3
445,C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CNCCC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(*)CNCCC1,10.496618270874023,4.279044151306152,4,2,3.8183000000000025,74.33,2,3
809,C(Cc1ccc(F)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(Cc1ccc(F)cc1)*,10.498664855957031,5.617453575134277,3,1,5.448100000000005,62.300000000000004,1,5
1016,c1c(C2(N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)CC2)cccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C2(*)CC2)cccc1,10.505922317504883,5.683013916015625,3,1,5.755600000000005,62.300000000000004,1,4
902,C(=O)(c1ccc(C)c(F)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)c1ccc(C)c(F)c1,10.519153594970703,5.373749256134033,4,1,5.354220000000004,79.37,1,3
1093,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(Cl)cc(Cl)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)cc(Cl)cc(Cl)c1,10.523283958435059,5.83607292175293,3,1,6.573300000000004,62.300000000000004,1,4
